timestamp,hydrogen_concentration
2024-01-01 00:00:00,0.4372049727516403
2024-01-01 01:00:00,0.1873392907980992
2024-01-01 02:00:00,0.3387043007254853
2024-01-01 03:00:00,0.45043411282389534
2024-01-01 04:00:00,0.34948019103895944
2024-01-01 05:00:00,0.4031839339819756
2024-01-01 06:00:00,0.10064451769416936
2024-01-01 07:00:00,0.29793682133333876
2024-01-01 08:00:00,0.47531829449382745
2024-01-01 09:00:00,0.3173940544983478
2024-01-01 10:00:00,0.31455182444214247
2024-01-01 11:00:00,0.37220353034792153
2024-01-01 12:00:00,0.3841434477114366
2024-01-01 13:00:00,0.27152213436781136
2024-01-01 14:00:00,0.16327200031254932
2024-01-01 15:00:00,0.11834793272422527
2024-01-01 16:00:00,0.4379790412712937
2024-01-01 17:00:00,0.12751042911558597
2024-01-01 18:00:00,0.2194537673494723
2024-01-01 19:00:00,0.48490834021966633
2024-01-01 20:00:00,0.29222121320974903
2024-01-01 21:00:00,0.48424499336564286
2024-01-01 22:00:00,0.32425606630276527
2024-01-01 23:00:00,0.2664510485190844
2024-01-02 00:00:00,0.32711825539728834
2024-01-02 01:00:00,0.3018712029796847
2024-01-02 02:00:00,0.35464788834096206
2024-01-02 03:00:00,0.18575459139631845
2024-01-02 04:00:00,0.16306896762995504
2024-01-02 05:00:00,0.4109644728916898
2024-01-02 06:00:00,0.3643174948146004
2024-01-02 07:00:00,0.3121101763588754
2024-01-02 08:00:00,0.12308975701407494
2024-01-02 09:00:00,0.16221625934965167
2024-01-02 10:00:00,0.41042228428480076
2024-01-02 11:00:00,0.17335400970037085
2024-01-02 12:00:00,0.31810610344056417
2024-01-02 13:00:00,0.4537953592315547
2024-01-02 14:00:00,0.22634006132764367
2024-01-02 15:00:00,0.36525418877780436
2024-01-02 16:00:00,0.4862712795859435
2024-01-02 17:00:00,0.41943759847470985
2024-01-02 18:00:00,0.29084484095608487
2024-01-02 19:00:00,0.455025117757076
2024-01-02 20:00:00,0.35219894350596526
2024-01-02 21:00:00,0.11322874663730916
2024-01-02 22:00:00,0.46609429340863107
2024-01-02 23:00:00,0.1379461362794718
2024-01-03 00:00:00,0.32200313400864067
2024-01-03 01:00:00,0.3041155713577482
2024-01-03 02:00:00,0.195058328423834
2024-01-03 03:00:00,0.3491503698006769
2024-01-03 04:00:00,0.20470624582154795
2024-01-03 05:00:00,0.2712570606492838
2024-01-03 06:00:00,0.24537959578131102
2024-01-03 07:00:00,0.4299722177229248
2024-01-03 08:00:00,0.23181581991473027
2024-01-03 09:00:00,0.34536074710966547
2024-01-03 10:00:00,0.39121704932173107
2024-01-03 11:00:00,0.21499000091293713
2024-01-03 12:00:00,0.36665464188849317
2024-01-03 13:00:00,0.13019124949464533
2024-01-03 14:00:00,0.2717146645263269
2024-01-03 15:00:00,0.11340052745215373
2024-01-03 16:00:00,0.2233612247434436
2024-01-03 17:00:00,0.24726255734877275
2024-01-03 18:00:00,0.22404740210467528
2024-01-03 19:00:00,0.3326127983980254
2024-01-03 20:00:00,0.19666941080918143
2024-01-03 21:00:00,0.4179772117469944
2024-01-03 22:00:00,0.22584565028059075
2024-01-03 23:00:00,0.14766346574787295
2024-01-04 00:00:00,0.4156990751073656
2024-01-04 01:00:00,0.1489105824829986
2024-01-04 02:00:00,0.44104502742564056
2024-01-04 03:00:00,0.10099603597805631
2024-01-04 04:00:00,0.274184810239656
2024-01-04 05:00:00,0.11412528803853986
2024-01-04 06:00:00,0.2926463039880681
2024-01-04 07:00:00,0.4904798315248393
2024-01-04 08:00:00,0.12259303401673366
2024-01-04 09:00:00,0.21399609823565724
2024-01-04 10:00:00,0.2180177789509498
2024-01-04 11:00:00,0.4875368927739766
2024-01-04 12:00:00,0.4880213865466225
2024-01-04 13:00:00,0.4260324608959304
2024-01-04 14:00:00,0.23754696556021881
2024-01-04 15:00:00,0.3635985363387281
2024-01-04 16:00:00,0.1512511683577921
2024-01-04 17:00:00,0.13075158599714057
2024-01-04 18:00:00,0.21583183051987576
2024-01-04 19:00:00,0.43858465930920343
2024-01-04 20:00:00,0.12484800556209437
2024-01-04 21:00:00,0.3385824857375777
2024-01-04 22:00:00,0.19229429227525122
2024-01-04 23:00:00,0.20633641417211257
2024-01-05 00:00:00,0.2431183178895136
2024-01-05 01:00:00,0.33791812318088144
2024-01-05 02:00:00,0.46642080760527516
2024-01-05 03:00:00,0.31554385250870176
2024-01-05 04:00:00,0.2443768755514847
2024-01-05 05:00:00,0.28075110856681157
2024-01-05 06:00:00,0.45802699370323074
2024-01-05 07:00:00,0.18590497840041215
2024-01-05 08:00:00,0.4486719577790612
2024-01-05 09:00:00,0.44174217840870933
2024-01-05 10:00:00,0.1340050820085863
2024-01-05 11:00:00,0.1425579883166722
2024-01-05 12:00:00,0.2534312101882164
2024-01-05 13:00:00,0.2764889241241227
2024-01-05 14:00:00,0.479614527954741
2024-01-05 15:00:00,0.32541364286490304
2024-01-05 16:00:00,0.10114243338096252
2024-01-05 17:00:00,0.41300377831998625
2024-01-05 18:00:00,0.2017056484625644
2024-01-05 19:00:00,0.4132254696193153
2024-01-05 20:00:00,0.16599405008345958
2024-01-05 21:00:00,0.49822034669037674
2024-01-05 22:00:00,0.105774414751005
2024-01-05 23:00:00,0.34947217291761257
2024-01-06 00:00:00,0.33476402115716075
2024-01-06 01:00:00,0.4764049546117676
2024-01-06 02:00:00,0.1148841777853634
2024-01-06 03:00:00,0.37763080169364704
2024-01-06 04:00:00,0.2250813270824893
2024-01-06 05:00:00,0.22221353915010808
2024-01-06 06:00:00,0.30528583912184704
2024-01-06 07:00:00,0.16673457334417274
2024-01-06 08:00:00,0.3970515998964185
2024-01-06 09:00:00,0.46761692885449535
2024-01-06 10:00:00,0.3671887527640023
2024-01-06 11:00:00,0.12879863927320706
2024-01-06 12:00:00,0.45994333899751405
2024-01-06 13:00:00,0.17530549971209736
2024-01-06 14:00:00,0.41893259615702505
2024-01-06 15:00:00,0.19196863659534313
2024-01-06 16:00:00,0.18730666382248687
2024-01-06 17:00:00,0.1927995551971975
2024-01-06 18:00:00,0.17781110327378427
2024-01-06 19:00:00,0.4130971301406873
2024-01-06 20:00:00,0.45575599336984896
2024-01-06 21:00:00,0.3434252903637878
2024-01-06 22:00:00,0.4446113793666173
2024-01-06 23:00:00,0.2772289903073081
2024-01-07 00:00:00,0.3895000603457647
2024-01-07 01:00:00,0.3113529846001917
2024-01-07 02:00:00,0.2558176332145061
2024-01-07 03:00:00,0.22834964670754687
2024-01-07 04:00:00,0.41361870630504716
2024-01-07 05:00:00,0.30112455782232195
2024-01-07 06:00:00,0.4881757285312933
2024-01-07 07:00:00,0.35603697294763803
2024-01-07 08:00:00,0.3545865329564294
2024-01-07 09:00:00,0.1501025468241971
2024-01-07 10:00:00,0.41459735111329665
2024-01-07 11:00:00,0.1537912201502595
2024-01-07 12:00:00,0.43600265006554173
2024-01-07 13:00:00,0.41160445514567323
2024-01-07 14:00:00,0.22251860946826463
2024-01-07 15:00:00,0.1448544642648098
2024-01-07 16:00:00,0.3335080016869576
2024-01-07 17:00:00,0.41131344679366966
2024-01-07 18:00:00,0.3266391205479331
2024-01-07 19:00:00,0.18538651714972634
2024-01-07 20:00:00,0.375731438349693
2024-01-07 21:00:00,0.2852323005441907
2024-01-07 22:00:00,0.2642895867163213
2024-01-07 23:00:00,0.4027081317442387
2024-01-08 00:00:00,0.1426539991524568
2024-01-08 01:00:00,0.34096156382733145
2024-01-08 02:00:00,0.4748846352530315
2024-01-08 03:00:00,0.1929740820148167
2024-01-08 04:00:00,0.49387731098147114
2024-01-08 05:00:00,0.2317657387349241
2024-01-08 06:00:00,0.3030194727390656
2024-01-08 07:00:00,0.4207662561981226
2024-01-08 08:00:00,0.2027550529701413
2024-01-08 09:00:00,0.19953061710682524
2024-01-08 10:00:00,0.3741182472316854
2024-01-08 11:00:00,0.3920053177238234
2024-01-08 12:00:00,0.4083475556769287
2024-01-08 13:00:00,0.11079119176041924
2024-01-08 14:00:00,0.1190219698407144
2024-01-08 15:00:00,0.2580626862622269
2024-01-08 16:00:00,0.34622172967563125
2024-01-08 17:00:00,0.4997436666378955
2024-01-08 18:00:00,0.1870576312139014
2024-01-08 19:00:00,0.22262863271908562
2024-01-08 20:00:00,0.415173564646347
2024-01-08 21:00:00,0.2981389117243409
2024-01-08 22:00:00,0.38218190328196056
2024-01-08 23:00:00,0.32419015704464976
2024-01-09 00:00:00,0.2286181430800452
2024-01-09 01:00:00,0.3793225003781556
2024-01-09 02:00:00,0.32232551174654167
2024-01-09 03:00:00,0.19601565602672721
2024-01-09 04:00:00,0.16556264957681643
2024-01-09 05:00:00,0.28836286071753114
2024-01-09 06:00:00,0.2220917599211144
2024-01-09 07:00:00,0.292391478986394
2024-01-09 08:00:00,0.4763358268140092
2024-01-09 09:00:00,0.3809926777438227
2024-01-09 10:00:00,0.1764038779677043
2024-01-09 11:00:00,0.12769441394007927
2024-01-09 12:00:00,0.13983620735342847
2024-01-09 13:00:00,0.4023748789835462
2024-01-09 14:00:00,0.14081359663444473
2024-01-09 15:00:00,0.39095774586409626
2024-01-09 16:00:00,0.38085460744880006
2024-01-09 17:00:00,0.11446137834400415
2024-01-09 18:00:00,0.34492103623559833
2024-01-09 19:00:00,0.10643828606896318
2024-01-09 20:00:00,0.353350448715512
2024-01-09 21:00:00,0.26033314207617586
2024-01-09 22:00:00,0.33499818854888563
2024-01-09 23:00:00,0.1706642336214678
2024-01-10 00:00:00,0.2955458101301814
2024-01-10 01:00:00,0.10529312297940666
2024-01-10 02:00:00,0.33621714131680946
2024-01-10 03:00:00,0.35793377916185787
2024-01-10 04:00:00,0.46023881306976333
2024-01-10 05:00:00,0.24436138699163268
2024-01-10 06:00:00,0.3681177732131796
2024-01-10 07:00:00,0.2197384764453902
2024-01-10 08:00:00,0.1391865297549329
2024-01-10 09:00:00,0.23383805844289007
2024-01-10 10:00:00,0.21649307314739996
2024-01-10 11:00:00,0.24193620613364605
2024-01-10 12:00:00,0.31612619701509914
2024-01-10 13:00:00,0.43916234820226496
2024-01-10 14:00:00,0.2504869307576656
2024-01-10 15:00:00,0.1559085099347499
2024-01-10 16:00:00,0.309771595092659
2024-01-10 17:00:00,0.1347351968884167
2024-01-10 18:00:00,0.3318284253099668
2024-01-10 19:00:00,0.40471707311286
2024-01-10 20:00:00,0.3069324913896304
2024-01-10 21:00:00,0.27850490491182583
2024-01-10 22:00:00,0.4213921565168365
2024-01-10 23:00:00,0.34774747811358064
2024-01-11 00:00:00,0.16281961592410904
2024-01-11 01:00:00,0.4684182522936303
2024-01-11 02:00:00,0.17410543652237834
2024-01-11 03:00:00,0.4399371312311573
2024-01-11 04:00:00,0.1938154697171266
2024-01-11 05:00:00,0.23640577801803386
2024-01-11 06:00:00,0.4336156182753944
2024-01-11 07:00:00,0.45468347146847843
2024-01-11 08:00:00,0.15759105119550904
2024-01-11 09:00:00,0.20341182377738082
2024-01-11 10:00:00,0.46799214616854856
2024-01-11 11:00:00,0.18526570058071337
2024-01-11 12:00:00,0.17047114226525154
2024-01-11 13:00:00,0.21981940020278162
2024-01-11 14:00:00,0.34387144545188764
2024-01-11 15:00:00,0.30170148052564866
2024-01-11 16:00:00,0.46618242586962155
2024-01-11 17:00:00,0.18743724521960542
2024-01-11 18:00:00,0.383356780617672
2024-01-11 19:00:00,0.2927518328023042
2024-01-11 20:00:00,0.1474383867409808
2024-01-11 21:00:00,0.46395735485544287
2024-01-11 22:00:00,0.12823461833665248
2024-01-11 23:00:00,0.15326093960123535
2024-01-12 00:00:00,0.15102323648924135
2024-01-12 01:00:00,0.28488243123659907
2024-01-12 02:00:00,0.4248485685482879
2024-01-12 03:00:00,0.4296566708435591
2024-01-12 04:00:00,0.1640683992977004
2024-01-12 05:00:00,0.4336914341694602
2024-01-12 06:00:00,0.36790756593531804
2024-01-12 07:00:00,0.1791314628157442
2024-01-12 08:00:00,0.36888087138119974
2024-01-12 09:00:00,0.4619293315294586
2024-01-12 10:00:00,0.3772493276378265
2024-01-12 11:00:00,0.2265785697094662
2024-01-12 12:00:00,0.10181396095212314
2024-01-12 13:00:00,0.1503519452756343
2024-01-12 14:00:00,0.41165800471837477
2024-01-12 15:00:00,0.22815297098791298
2024-01-12 16:00:00,0.2101966662649616
2024-01-12 17:00:00,0.38747528128215014
2024-01-12 18:00:00,0.24429308331650934
2024-01-12 19:00:00,0.36306456589354186
2024-01-12 20:00:00,0.33778127825429777
2024-01-12 21:00:00,0.10224191282874995
2024-01-12 22:00:00,0.29913747550517766
2024-01-12 23:00:00,0.48584757953647584
2024-01-13 00:00:00,0.44557484430658134
2024-01-13 01:00:00,0.4615130325917669
2024-01-13 02:00:00,0.10158784918138375
2024-01-13 03:00:00,0.371071418601005
2024-01-13 04:00:00,0.29058836931471316
2024-01-13 05:00:00,0.36986805680902446
2024-01-13 06:00:00,0.19219537625162492
2024-01-13 07:00:00,0.25848833887688427
2024-01-13 08:00:00,0.3297586449564343
2024-01-13 09:00:00,0.28667181605101427
2024-01-13 10:00:00,0.29876320897662034
2024-01-13 11:00:00,0.38735206597098226
2024-01-13 12:00:00,0.28808891705812867
2024-01-13 13:00:00,0.15905529710865607
2024-01-13 14:00:00,0.31485954413251466
2024-01-13 15:00:00,0.3776899407169444
2024-01-13 16:00:00,0.35810253044966334
2024-01-13 17:00:00,0.10624366205351837
2024-01-13 18:00:00,0.398341982104495
2024-01-13 19:00:00,0.2741299468833097
2024-01-13 20:00:00,0.49578810709537313
2024-01-13 21:00:00,0.2387594430708347
2024-01-13 22:00:00,0.4649351758128263
2024-01-13 23:00:00,0.19528112104373757
2024-01-14 00:00:00,0.40332496892131464
2024-01-14 01:00:00,0.15116744700028423
2024-01-14 02:00:00,0.16618874617203228
2024-01-14 03:00:00,0.1979809035955576
2024-01-14 04:00:00,0.36954429713505954
2024-01-14 05:00:00,0.46626411725793704
2024-01-14 06:00:00,0.13925953557483856
2024-01-14 07:00:00,0.13954625100996015
2024-01-14 08:00:00,0.47761670886039675
2024-01-14 09:00:00,0.15086859044629178
2024-01-14 10:00:00,0.3258528076716952
2024-01-14 11:00:00,0.13825644116895597
2024-01-14 12:00:00,0.40096824110397356
2024-01-14 13:00:00,0.15709727336784574
2024-01-14 14:00:00,0.2047807165933159
2024-01-14 15:00:00,0.13897302730030017
2024-01-14 16:00:00,0.3374268029693459
2024-01-14 17:00:00,0.46681087914690533
2024-01-14 18:00:00,0.48455721453144596
2024-01-14 19:00:00,0.3317640921186533
2024-01-14 20:00:00,0.29361328188432007
2024-01-14 21:00:00,0.4516375405794194
2024-01-14 22:00:00,0.3411286598615629
2024-01-14 23:00:00,0.4482339465928824
2024-01-15 00:00:00,0.3308638336045547
2024-01-15 01:00:00,0.4017291861150931
2024-01-15 02:00:00,0.2515514586835885
2024-01-15 03:00:00,0.2253735773378899
2024-01-15 04:00:00,0.18100032509215636
2024-01-15 05:00:00,0.10306684190457834
2024-01-15 06:00:00,0.37283469808965874
2024-01-15 07:00:00,0.33969793448031194
2024-01-15 08:00:00,0.4645018660307003
2024-01-15 09:00:00,0.3942993876911087
2024-01-15 10:00:00,0.31254622650133557
2024-01-15 11:00:00,0.43499064405419485
2024-01-15 12:00:00,0.2644955457861187
2024-01-15 13:00:00,0.3788944639107382
2024-01-15 14:00:00,0.4182866763733373
2024-01-15 15:00:00,0.12766303725113468
2024-01-15 16:00:00,0.17386715351810367
2024-01-15 17:00:00,0.19878470479126384
2024-01-15 18:00:00,0.4715414887798005
2024-01-15 19:00:00,0.2239452221465734
2024-01-15 20:00:00,0.33932000221782954
2024-01-15 21:00:00,0.26240127212765874
2024-01-15 22:00:00,0.24479235784597897
2024-01-15 23:00:00,0.287226057023668
