timestamp,hydrogen_concentration
2024-01-16 00:00:00,0.4057200621741288
2024-01-16 01:00:00,0.39532169540692375
2024-01-16 02:00:00,0.3638355933063079
2024-01-16 03:00:00,0.3041017134224922
2024-01-16 04:00:00,0.41805766984573967
2024-01-16 05:00:00,0.4668231078738746
2024-01-16 06:00:00,0.34186569891566243
2024-01-16 07:00:00,0.12593567014017945
2024-01-16 08:00:00,0.10705754749718942
2024-01-16 09:00:00,0.23748181626211792
2024-01-16 10:00:00,0.3405823796668107
2024-01-16 11:00:00,0.14544808049529748
2024-01-16 12:00:00,0.17112357722202393
2024-01-16 13:00:00,0.266363170680398
2024-01-16 14:00:00,0.3384668825479932
2024-01-16 15:00:00,0.13685636235005744
2024-01-16 16:00:00,0.1644243517877772
2024-01-16 17:00:00,0.30627560195009373
2024-01-16 18:00:00,0.3144632687626917
2024-01-16 19:00:00,0.30479057697458917
2024-01-16 20:00:00,0.4356254170841808
2024-01-16 21:00:00,0.11949371501669762
2024-01-16 22:00:00,0.45068755084671597
2024-01-16 23:00:00,0.3837605491449214
2024-01-17 00:00:00,0.4252161622306788
2024-01-17 01:00:00,0.4563511042908195
2024-01-17 02:00:00,0.4045757772238081
2024-01-17 03:00:00,0.30964895562466155
2024-01-17 04:00:00,0.17917930714225574
2024-01-17 05:00:00,0.4099298873256776
2024-01-17 06:00:00,0.47210499598041733
2024-01-17 07:00:00,0.11225794624176616
2024-01-17 08:00:00,0.3180127858806452
2024-01-17 09:00:00,0.35736407283340565
2024-01-17 10:00:00,0.3766417111238456
2024-01-17 11:00:00,0.4644652953411107
2024-01-17 12:00:00,0.25859945815149793
2024-01-17 13:00:00,0.3614341103112362
2024-01-17 14:00:00,0.35702913397612235
2024-01-17 15:00:00,0.3989787649548524
2024-01-17 16:00:00,0.1092387740630306
2024-01-17 17:00:00,0.16394654488730104
2024-01-17 18:00:00,0.26603619398975425
2024-01-17 19:00:00,0.4286982468033228
2024-01-17 20:00:00,0.4611106725702525
2024-01-17 21:00:00,0.1441992155805506
2024-01-17 22:00:00,0.2087839198698246
2024-01-17 23:00:00,0.16447350940482103
2024-01-18 00:00:00,0.4274590346084336
2024-01-18 01:00:00,0.3711656780101974
2024-01-18 02:00:00,0.35963099783943664
2024-01-18 03:00:00,0.4926974839209748
2024-01-18 04:00:00,0.11422575529650368
2024-01-18 05:00:00,0.35123415605055186
2024-01-18 06:00:00,0.3937568919796889
2024-01-18 07:00:00,0.183222573897661
2024-01-18 08:00:00,0.10650382038949387
2024-01-18 09:00:00,0.3982573869772018
2024-01-18 10:00:00,0.3571326195192278
2024-01-18 11:00:00,0.38063383768368286
2024-01-18 12:00:00,0.13177714314648958
2024-01-18 13:00:00,0.2977985296434201
2024-01-18 14:00:00,0.49530023350108465
2024-01-18 15:00:00,0.4482967480992942
2024-01-18 16:00:00,0.3358095407061197
2024-01-18 17:00:00,0.12500714573814029
2024-01-18 18:00:00,0.3087508975754607
2024-01-18 19:00:00,0.40993241694996185
2024-01-18 20:00:00,0.15736689706526705
2024-01-18 21:00:00,0.19601491792500314
2024-01-18 22:00:00,0.3758569263558268
2024-01-18 23:00:00,0.1525162687845643
2024-01-19 00:00:00,0.1404911896440979
2024-01-19 01:00:00,0.4048003488886731
2024-01-19 02:00:00,0.384239352551352
2024-01-19 03:00:00,0.44274092181423685
2024-01-19 04:00:00,0.429305317280275
2024-01-19 05:00:00,0.3415718622190248
2024-01-19 06:00:00,0.25561932747828986
2024-01-19 07:00:00,0.17153625747146428
2024-01-19 08:00:00,0.18047025786153728
2024-01-19 09:00:00,0.21019736837074998
2024-01-19 10:00:00,0.48578499696515587
2024-01-19 11:00:00,0.3621676003429797
2024-01-19 12:00:00,0.4220331802953874
2024-01-19 13:00:00,0.4949056111150719
2024-01-19 14:00:00,0.3312407487368384
2024-01-19 15:00:00,0.4483589168082309
2024-01-19 16:00:00,0.2086414783187034
2024-01-19 17:00:00,0.18188328166728535
2024-01-19 18:00:00,0.279058697867001
2024-01-19 19:00:00,0.4000844716635471
2024-01-19 20:00:00,0.3425170439895465
2024-01-19 21:00:00,0.13663923326490046
2024-01-19 22:00:00,0.3658514088996513
2024-01-19 23:00:00,0.20145100581512665
2024-01-20 00:00:00,0.3246858353419888
2024-01-20 01:00:00,0.17395996776422168
2024-01-20 02:00:00,0.22836682228400812
2024-01-20 03:00:00,0.24622407091594975
2024-01-20 04:00:00,0.26317072071748476
2024-01-20 05:00:00,0.12664026013905666
2024-01-20 06:00:00,0.29787338008533226
2024-01-20 07:00:00,0.39728719572562754
2024-01-20 08:00:00,0.2681401268700354
2024-01-20 09:00:00,0.4981351621223803
2024-01-20 10:00:00,0.18683280439728325
2024-01-20 11:00:00,0.20430074163865633
2024-01-20 12:00:00,0.21184718563203198
2024-01-20 13:00:00,0.23790413113115794
2024-01-20 14:00:00,0.37305113070661666
2024-01-20 15:00:00,0.24422274138418204
2024-01-20 16:00:00,0.10788175216961134
2024-01-20 17:00:00,0.40579646156347526
2024-01-20 18:00:00,0.2855499792736328
2024-01-20 19:00:00,0.40882967242792223
2024-01-20 20:00:00,0.19412504238001912
2024-01-20 21:00:00,0.34510163789828185
2024-01-20 22:00:00,0.44268607821373007
2024-01-20 23:00:00,0.3313339634399067
2024-01-21 00:00:00,0.339130036882485
2024-01-21 01:00:00,0.3067539542600027
2024-01-21 02:00:00,0.3834866375954732
2024-01-21 03:00:00,0.1636578615451303
2024-01-21 04:00:00,0.18437447423083744
2024-01-21 05:00:00,0.4609437203171727
2024-01-21 06:00:00,0.30236215941509004
2024-01-21 07:00:00,0.2919298326187979
2024-01-21 08:00:00,0.33454086814347894
2024-01-21 09:00:00,0.19259939404142845
2024-01-21 10:00:00,0.21663840651741137
2024-01-21 11:00:00,0.1143499473798617
2024-01-21 12:00:00,0.2381089226965215
2024-01-21 13:00:00,0.21920076662383867
2024-01-21 14:00:00,0.4688052968061778
2024-01-21 15:00:00,0.32423613988999267
2024-01-21 16:00:00,0.1127108767040284
2024-01-21 17:00:00,0.3778115294379155
2024-01-21 18:00:00,0.16242107014091733
2024-01-21 19:00:00,0.3116703986002547
2024-01-21 20:00:00,0.4701010388721871
2024-01-21 21:00:00,0.31050418147853065
2024-01-21 22:00:00,0.28385602489187733
2024-01-21 23:00:00,0.31501522487081834
2024-01-22 00:00:00,0.25930854761610656
2024-01-22 01:00:00,0.33835422637465645
2024-01-22 02:00:00,0.27351716577993807
2024-01-22 03:00:00,0.2806515978322197
2024-01-22 04:00:00,0.42770654379120077
2024-01-22 05:00:00,0.1365190543230606
2024-01-22 06:00:00,0.49624709575975323
2024-01-22 07:00:00,0.1479276582402323
2024-01-22 08:00:00,0.12746528733290938
2024-01-22 09:00:00,0.42689514553879504
2024-01-22 10:00:00,0.38780265807317993
2024-01-22 11:00:00,0.26867954238806746
2024-01-22 12:00:00,0.33262916886797794
2024-01-22 13:00:00,0.2567343910433544
2024-01-22 14:00:00,0.48540150949620875
2024-01-22 15:00:00,0.15831718665315014
2024-01-22 16:00:00,0.16729844395532578
2024-01-22 17:00:00,0.26048910550892235
2024-01-22 18:00:00,0.36146683906152133
2024-01-22 19:00:00,0.18618434127936753
2024-01-22 20:00:00,0.3962770992104606
2024-01-22 21:00:00,0.2957177680050747
2024-01-22 22:00:00,0.26749946863045504
2024-01-22 23:00:00,0.3564965618769711
2024-01-23 00:00:00,0.23463953066665566
2024-01-23 01:00:00,0.42753037353311707
2024-01-23 02:00:00,0.4610487133467779
2024-01-23 03:00:00,0.43445395912767604
2024-01-23 04:00:00,0.4910110073010401
2024-01-23 05:00:00,0.36039992646471675
2024-01-23 06:00:00,0.3701313672041777
2024-01-23 07:00:00,0.18452371162025277
2024-01-23 08:00:00,0.3210825294836074
2024-01-23 09:00:00,0.12701618493236788
2024-01-23 10:00:00,0.20054212605769664
2024-01-23 11:00:00,0.21735218694598354
2024-01-23 12:00:00,0.4985477014471972
2024-01-23 13:00:00,0.15486805223543698
2024-01-23 14:00:00,0.31269056869838235
2024-01-23 15:00:00,0.31233387727063794
2024-01-23 16:00:00,0.4890081483844845
2024-01-23 17:00:00,0.30420924839891106
2024-01-23 18:00:00,0.4854563501875948
2024-01-23 19:00:00,0.450661534383327
2024-01-23 20:00:00,0.459527544559593
2024-01-23 21:00:00,0.4081374755232319
2024-01-23 22:00:00,0.2375490755167808
2024-01-23 23:00:00,0.25202223562464765
2024-01-24 00:00:00,0.11295718254573127
2024-01-24 01:00:00,0.19625856647429313
2024-01-24 02:00:00,0.3812448178728195
2024-01-24 03:00:00,0.20209109482158394
2024-01-24 04:00:00,0.1875662537075598
2024-01-24 05:00:00,0.48014033619528207
2024-01-24 06:00:00,0.20044095832847164
2024-01-24 07:00:00,0.2670612089722298
2024-01-24 08:00:00,0.1595091194484038
2024-01-24 09:00:00,0.14580106179126467
2024-01-24 10:00:00,0.16643519272744767
2024-01-24 11:00:00,0.40492839862186514
2024-01-24 12:00:00,0.4750977085463416
2024-01-24 13:00:00,0.1398261581245066
2024-01-24 14:00:00,0.1563693908078194
2024-01-24 15:00:00,0.30699009449416087
2024-01-24 16:00:00,0.4630241103003986
2024-01-24 17:00:00,0.14377045843359199
2024-01-24 18:00:00,0.42474003505962676
2024-01-24 19:00:00,0.3414019907472329
2024-01-24 20:00:00,0.49451598479032943
2024-01-24 21:00:00,0.12446589589611144
2024-01-24 22:00:00,0.3483738540294237
2024-01-24 23:00:00,0.23574031936790418
2024-01-25 00:00:00,0.4463115305961861
2024-01-25 01:00:00,0.3006644332017544
2024-01-25 02:00:00,0.1157309372747831
2024-01-25 03:00:00,0.29661656955719473
2024-01-25 04:00:00,0.23500874766949142
2024-01-25 05:00:00,0.2767618297282608
2024-01-25 06:00:00,0.336133656011565
2024-01-25 07:00:00,0.1914106761164062
2024-01-25 08:00:00,0.2053126161423566
2024-01-25 09:00:00,0.37979706225107435
2024-01-25 10:00:00,0.16996269124633162
2024-01-25 11:00:00,0.3235033156357685
2024-01-25 12:00:00,0.24054580756906396
2024-01-25 13:00:00,0.3112290158768312
2024-01-25 14:00:00,0.46077812530950335
2024-01-25 15:00:00,0.2520272726227283
2024-01-25 16:00:00,0.302954770399672
2024-01-25 17:00:00,0.30742812072798387
2024-01-25 18:00:00,0.2817995417993109
2024-01-25 19:00:00,0.33889902091560403
2024-01-25 20:00:00,0.3323722771358922
2024-01-25 21:00:00,0.2655179308561704
2024-01-25 22:00:00,0.3994470040259879
2024-01-25 23:00:00,0.36527679375265354
2024-01-26 00:00:00,0.21523629669099648
2024-01-26 01:00:00,0.4760029731413167
2024-01-26 02:00:00,0.25113453460687174
2024-01-26 03:00:00,0.4380669735613826
2024-01-26 04:00:00,0.18279681402027403
2024-01-26 05:00:00,0.4384576640832468
2024-01-26 06:00:00,0.41045153477357943
2024-01-26 07:00:00,0.42020353815836853
2024-01-26 08:00:00,0.12234621539354636
2024-01-26 09:00:00,0.23802010856494046
2024-01-26 10:00:00,0.2788411176982389
2024-01-26 11:00:00,0.368712749174155
2024-01-26 12:00:00,0.4793464124267517
2024-01-26 13:00:00,0.2899074304522814
2024-01-26 14:00:00,0.4339938911871912
2024-01-26 15:00:00,0.44811001226695557
2024-01-26 16:00:00,0.1103289735085852
2024-01-26 17:00:00,0.4305662581582498
2024-01-26 18:00:00,0.2057593433217504
2024-01-26 19:00:00,0.2772951514466231
2024-01-26 20:00:00,0.19239450686741752
2024-01-26 21:00:00,0.1117891041524243
2024-01-26 22:00:00,0.12469985536794753
2024-01-26 23:00:00,0.10319075219280355
2024-01-27 00:00:00,0.38128446285213013
2024-01-27 01:00:00,0.40154702498829
2024-01-27 02:00:00,0.13275961603202108
2024-01-27 03:00:00,0.4031838232697448
2024-01-27 04:00:00,0.4383575773027055
2024-01-27 05:00:00,0.2552259622922116
2024-01-27 06:00:00,0.31815513632380943
2024-01-27 07:00:00,0.2613414170592593
2024-01-27 08:00:00,0.39297980798069965
2024-01-27 09:00:00,0.16863340896000845
2024-01-27 10:00:00,0.13188568363531103
2024-01-27 11:00:00,0.12264321417687869
2024-01-27 12:00:00,0.45980110001720187
2024-01-27 13:00:00,0.2552140819491846
2024-01-27 14:00:00,0.195062080994587
2024-01-27 15:00:00,0.18521502172893145
2024-01-27 16:00:00,0.16098703412195509
2024-01-27 17:00:00,0.23354849390856747
2024-01-27 18:00:00,0.10443984497220199
2024-01-27 19:00:00,0.4375294099806214
2024-01-27 20:00:00,0.432089680842061
2024-01-27 21:00:00,0.1565590482326052
2024-01-27 22:00:00,0.10469911132927462
2024-01-27 23:00:00,0.4922818989757348
2024-01-28 00:00:00,0.22779053275406033
2024-01-28 01:00:00,0.24200438480975858
2024-01-28 02:00:00,0.4287151368768791
2024-01-28 03:00:00,0.36959301437564807
2024-01-28 04:00:00,0.13458371277175313
2024-01-28 05:00:00,0.16847495526698852
2024-01-28 06:00:00,0.19063849816937464
2024-01-28 07:00:00,0.12286794562656898
2024-01-28 08:00:00,0.31882075889041284
2024-01-28 09:00:00,0.2531537274450791
2024-01-28 10:00:00,0.13496908674396543
2024-01-28 11:00:00,0.20680980405754035
2024-01-28 12:00:00,0.39425867725586794
2024-01-28 13:00:00,0.1222125509146185
2024-01-28 14:00:00,0.4457165015250363
2024-01-28 15:00:00,0.21206014867877876
2024-01-28 16:00:00,0.2529873900695939
2024-01-28 17:00:00,0.44466404344732824
2024-01-28 18:00:00,0.3804925317272445
2024-01-28 19:00:00,0.43475816543951684
2024-01-28 20:00:00,0.16892191570921444
2024-01-28 21:00:00,0.1469550046086952
2024-01-28 22:00:00,0.26286309393429663
2024-01-28 23:00:00,0.3048999716242017
2024-01-29 00:00:00,0.3964682679676411
2024-01-29 01:00:00,0.3539543774436723
2024-01-29 02:00:00,0.2896194593648548
2024-01-29 03:00:00,0.25314844156248817
2024-01-29 04:00:00,0.3925827238437125
2024-01-29 05:00:00,0.3497022272230583
2024-01-29 06:00:00,0.2673085901574957
2024-01-29 07:00:00,0.45790281235785646
2024-01-29 08:00:00,0.28548803825064717
2024-01-29 09:00:00,0.44956362626047586
2024-01-29 10:00:00,0.27354144793248825
2024-01-29 11:00:00,0.23010927374057838
2024-01-29 12:00:00,0.36754969235464596
2024-01-29 13:00:00,0.20264404083549709
2024-01-29 14:00:00,0.31807007497191553
2024-01-29 15:00:00,0.10013642099487155
2024-01-29 16:00:00,0.13497132797744224
2024-01-29 17:00:00,0.15557819876326753
2024-01-29 18:00:00,0.23612666159743503
2024-01-29 19:00:00,0.2883427465351476
2024-01-29 20:00:00,0.10348247641210717
2024-01-29 21:00:00,0.28710633458494605
2024-01-29 22:00:00,0.45631928923718723
2024-01-29 23:00:00,0.27711647294757247
2024-01-30 00:00:00,0.16407847493030103
2024-01-30 01:00:00,0.1124646808429283
2024-01-30 02:00:00,0.4478642471891332
2024-01-30 03:00:00,0.1302721364886554
2024-01-30 04:00:00,0.40971632498047394
2024-01-30 05:00:00,0.4813640585175696
2024-01-30 06:00:00,0.3625057434785064
2024-01-30 07:00:00,0.26873994278033464
2024-01-30 08:00:00,0.25589507497845576
2024-01-30 09:00:00,0.38364666047415896
2024-01-30 10:00:00,0.40756731691098613
2024-01-30 11:00:00,0.3413578655413568
2024-01-30 12:00:00,0.3637503693013341
2024-01-30 13:00:00,0.32527479283661676
2024-01-30 14:00:00,0.14422789343632966
2024-01-30 15:00:00,0.3860334568016186
2024-01-30 16:00:00,0.18348179346033278
2024-01-30 17:00:00,0.4092172138588943
2024-01-30 18:00:00,0.1293070711076222
2024-01-30 19:00:00,0.16249742329260558
2024-01-30 20:00:00,0.4459630766571576
2024-01-30 21:00:00,0.20046906769727682
2024-01-30 22:00:00,0.2715731677370845
2024-01-30 23:00:00,0.47789956069957384
2024-01-31 00:00:00,0.14474911820960787
